,tweet.id,created_at,text,location,retweet,favorite
12195,1449040202379444228,2021-10-15 15:51:20,"Linder: Symptoms of #hypocortisolism mimics many #Lyme symptoms (i.e. #Fatigue, #Depression, #anxiety, #irritability #cognitive dysfunction, #pain, #inflammation,
sensitivity to lights, sounds, chemicals, #headaches, poor digestion, #insomnia, adrenergic excess #ILADS #ILADS2021",,6,15
12196,1449042659356590081,2021-10-15 16:01:06,"It's good to try and have a positive attitude but being told you choose happiness or how you feel really doesn't apply to those living in chronic pain or with #depression. I can't smile on days when I'm laid up in agony, just facts.",,0,0
12197,1449043249302175746,2021-10-15 16:03:27,"what are the books that psychologists study to help patients with depression and anger issues. 
#psychology #help #books #depression #anger",,0,0
12198,1449044646173155334,2021-10-15 16:09:00,Nobody feels shame for getting the help they need for cancer or lung disease...please do not feel shame for seeking help around a possible mental illness such as #depression and/or other mental illnesses. #EndTheStigma #OKtoNOTbeOK #SickNotWeak,"Minneapolis, MN",2,3
12199,1449045009911595008,2021-10-15 16:10:26,Being drunk is a sign of a fun night. Consistently being drunk is a sign of depression. #depression #breakup #drunk #alcohol #sadness #sad,Hong Kong,0,0
12200,1449045685882351621,2021-10-15 16:13:08,I  can't wait to get the hell out. I'm going to hurt someone . #depression @Imheret45140132,,0,0
12201,1449046224259092486,2021-10-15 16:15:16,"Don't overwork and have some leisure to keep your sanity in check. #selfreminder

#neurology #brain #health #cognitive #mentalhealth #psychology #neuroplasticity #neurons #depression #physicaltherapy #brainpower","Waterloo, Ontario",1,1
12202,1449047178811518981,2021-10-15 16:19:04,"please don't use #mentalhealth or #depression as a marketing tool, to generate clicks, or just to say something.

if you'd shared it more on a daily, being real about it, I might believe you.

there are people suffering. they need the attention to be seen, not the influencer. ✌️🏽",GER - NYC ,0,0
12203,1449047907227865091,2021-10-15 16:21:57,"maybe also a shoutout to companies. 
let real people talk about #depression. 
not influencers. 

I want to hear stories, not marketing campaigns everyone will forget tomorrow. 
#MentalHealthMatters",GER - NYC ,0,0
12204,1449049982854737927,2021-10-15 16:30:12,I am so proud of how far I have come 6 month ago today my depression nearly got the best of me but I understand it more now and have the ability to cope with it - Long walks - Music - and the ability to talk about how I am feeling when I am down. #depression,,0,4
12205,1449050462812917762,2021-10-15 16:32:07,"Please remember that #Depression 

Is a liar

You are worthy and deserve a good life 

Much love, Luna 💕",PNW USA via Hogwarts UK ,20,119
12206,1449050568387792896,2021-10-15 16:32:32,I want to cry and yet tear don't come out is it because my family is around or I am scared. At this point I don't even know what I am writing . I should probably sleep. #depression #Anxiety I think,World,0,0
12207,1449051949605740547,2021-10-15 16:38:01,"Can't wait to see myself #happy again.

#anxiety #depression #Desperation #Lonely #Hopeless",,0,0
12208,1449054307081506817,2021-10-15 16:47:23,"If you are a physician or person living with #depression who would like to learn more about the RELIANCE program, please contact: clinicaltrials@relmada.com","New York, NY",0,0
12209,1449057496094576649,2021-10-15 17:00:03,"#Mothers #working from home during the #pandemic have reported higher rates of #anxiety, #depression, &amp; #loneliness than #fathers. 

#colettelouisetisdahl #cltfoundation #workfromhome #workingmom #momlife #motherhood #covid19 #coronavirus #wfh #wfhlife #mentalhealth",United States,0,1
12210,1449058203304529922,2021-10-15 17:02:52,"It's crazy to think that a year ago today I never thought that life could be this enjoyable...

#positivethoughts #positivethinking #PositiveVibes #depression #abusesurvivor",,0,2
12211,1449065848522608643,2021-10-15 17:33:15,Depression = trying to breathe under water. #ADHDAwarenessMonth #depression #anxiety #mentalhealth #MentalHealthMatters,,0,0
12212,1449069096788705281,2021-10-15 17:46:09,"Cohen: Interleukin 6 is an inflammatory
cytokine associated with #cognitive
decline and neurodegeneration contributing factor to many brain inflammatory states:
• #Alzheimer’s, #Depression, #Parkinson’s &amp; #MultipleSclerosis
#ILADS #ILADS2021",,5,12
12213,1449072558301667331,2021-10-15 17:59:55,"I am unintentionally losing weight this week due to sleeping too much, eating rarely, and possibly the steroids, though I thought they’d have the opposite effect. 

This should make me happy, but I’m just too numb to care. #depression","Tampa, FL",0,0
12214,1449072882601058310,2021-10-15 18:01:12,"Sometimes things ease up
It's not that it's all better
That there are not hurts
That there isn't work to do
But, for now, there's space to breathe

#poem #poetry #micropoetry #tanka #writing #amwriting #WritingCommunity #mentalhealth #depression #anxiety #SickNotWeak #KeepGoing","Minneapolis, MN",4,7
12215,1449073187766087692,2021-10-15 18:02:25,"Unfortunately the #parents and #grandparents are caught in the middle trying offer #advice and didn’t know we were on there developing long term #PTSD, #ADDHD, #Depression &amp; #Anxiety. 👩🏻‍💻👨🏿‍💻","Houston, TX",0,0
12216,1449074543964954629,2021-10-15 18:07:48,"The mind and heart 
always wandering 
where I cannot go

#bipolar #depression #loneliness",,3,3
12217,1449075166722539523,2021-10-15 18:10:16,"""You will not be able to do anything great either for yourself or for mankind if you keep #depression and frustration as your bodyguards."" ~Sri Chinmoy #innerpeace",,0,0
12218,1449075864918913029,2021-10-15 18:13:03,I  think I'll buy a gun. I'll kill myself . #depression @Imheret45140132,,0,0
12219,1449081392495685634,2021-10-15 18:35:01,this could be how you start a conversation with a loved one about depression: I wanted to check in with you because you seem pretty down lately #mentalhealth #depression,,0,0
12220,1449082128566669320,2021-10-15 18:37:56,I have depression-and I use tricks to get my brain to be happy. Thinking about one day meeting @Lin_Manuel always brings me a smile. #depression,"Connecticut, USA",0,1
12221,1449083692475813890,2021-10-15 18:44:09,Crazy how the things we have anxiety about the most don't wind up to really be worth worrying about all that much! #Anxiety #depression #LifeisStrange,"Highland, CA",2,9
12222,1449085496332857349,2021-10-15 18:51:19,I always smile as it’s easier than having to explain what I live with constantly.. #PTSD #mentalhealth #anxiety #depression #bpd #MentalHealthAwareness,,1,2
12223,1449089328966164484,2021-10-15 19:06:33,reading some snippets of knights event stories and crying #depression,nam taehyuns nose,0,0
12224,1449093540554940421,2021-10-15 19:23:17,I planned on staying in my “cave” all weekend licking my wounds from the week. But one phone call turned everything around. Being an #Entrepreneur is full of ups and downs. And being one that suffers from #depression those downs can kill me /1,"Anytown, USA",0,1
12225,1449093892155088903,2021-10-15 19:24:41,"Bipolar Daily Goals 
💜Take meds 💊♾
💙Get lettuce &amp; tomatoes from store 
🔲Chiropractor appointment NOW!
🔲Eat
🔲Dishes &amp; counter
🔲Relax somehow- reading or 5d diamond painting 
#bipolar #anxiety #mentalhealth #depression #mentalillness","Iowa, USA",2,5
12226,1449094023763959809,2021-10-15 19:25:12,"Darkness is falling. Anxiety has evolved into compulsive picking of the skin and fingernails. Hours go by…I am “like a song, out of tune and out of time” That’s life…my life. #SickNotWeak #anxiety #depression","Toronto, Ontario",0,0
12227,1449095323155116037,2021-10-15 19:30:22,"Call out to Jesus today, God loves you.

Mathew 6:6

But when you pray, go into your room, close the door and pray to your Father, who is unseen. Then your Father, who sees what is done in secret, will reward you.

#depression 
#suffering 
#suicidal 
#jesus
#loves 
#you","England, United Kingdom",0,1
12228,1449095670317699072,2021-10-15 19:31:45,"Being understood when you can't explain anything is the real happiness
#depression #anxiety #mentalhealth",,0,0
12229,1449097062348435464,2021-10-15 19:37:17,“I think the saddest people always try their hardest to make people happy. Because they know what it’s like to feel absolutely worthless and they don’t want anybody else to feel like that.” Robin Williams #SickNotWeak #MentalHealthMatters #anxiety #depression,"Toronto, Ontario",7,12
12230,1449099127535685632,2021-10-15 19:45:29,"How can I be a friend, when I can’t talk to the ones I have?#anxiety #depression",United States,0,0
12231,1449101772467933191,2021-10-15 19:56:00,"Many lifestyle habits, illnesses, &amp; stresses can trigger insomnia, including poor sleep hygiene (such as drinking caffeine at night or leaving the phone on next to the bed), #depression, worry, restless leg syndrome, hormonal imbalances, &amp; shift work","Costa Mesa, CA",1,10
12232,1449106063131742210,2021-10-15 20:13:03,I  think I'll buy a gun. so I'll just end it . #depression @Imheret45140132,,0,0
12233,1449106206723907585,2021-10-15 20:13:37,"Do you ever feel like everyone else has the script to Life, and your copy must have gotten lost in the mail?
#introvert 
#socialanxiety 
#depression","Tampa, FL",0,19
12234,1449106575080280066,2021-10-15 20:15:05,"Your brain is your worse enemy when you're in depression.
#depression",🇮🇳 ✈️ 🏴󠁧󠁢󠁳󠁣󠁴󠁿,0,0
12235,1449109559289815043,2021-10-15 20:26:56,My depression is hitting me hard and I'm breaking every single day. #depression,,0,1
12236,1449109700767780868,2021-10-15 20:27:30,"How do you deal with #depression and #anxiety?

A fundamental approach we use is ""change your physical state, change your mental state."" @TonyRobbins",,0,0
12237,1449116822717018114,2021-10-15 20:55:48,"Acupuncture for Depression: Effectiveness and Points
#Acupuncture for #Depression #anxiety","Austin, Texas",0,0
12238,1449121168963751939,2021-10-15 21:13:04,I  think I'm just a bother to everyone. I'll kill myself . #depression @Imheret45140132,,0,0
12239,1449121821786267650,2021-10-15 21:15:40,"I’ve always been strong in mind at work, since the pandemic has crushed our lives I’ve found that anxiety, panic attacks have occurred since being back at work, my confidence shot, I feel drained and a shadow of my former self #anxiety #depression #panicattacks #twitteranyadvice","England, United Kingdom",0,0
12240,1449125180283006979,2021-10-15 21:29:01,"How could I forget you, when you give me so much to remember.

#anxiety #depression #Desperation #Lonely #Hopeless",,0,0
12241,1449126664550510594,2021-10-15 21:34:54,"this could be how you start a conversation with a loved one about depression: Recently, I've noticed some changes in you and wanted to see if you were doing alright #mentalhealth #depression",,1,0
12242,1449127955414847495,2021-10-15 21:40:02,"When used to connect, #socialmedia is a powerful tool that can lead to many positive outcomes, including a college acceptance letter. For girls especially, incorrect use can lead to depression and anxiety.

#mentalhealth #depression #Instagram #anxiety #snapchat #tiktok #parents","U.S., via video conferencing ",0,3
12243,1449127964117925889,2021-10-15 21:40:04,Who here has a love-hate relationship with CBT? 🙋‍♀️ #CBT #MentalHealthMatters #Mentalhealth #Anxiety #depression,"Orange County, CA",0,0
12244,1449128299767209985,2021-10-15 21:41:24,"This transition period of starting #estrogen has me randomly #dysphoric. The stupid doubts hit and I'm anxious to have a more #female body. And I hate my voice. The mix of #excitement and #depression is annoying. 

#transfemme #transwoman",,0,0
12245,1449130143356751877,2021-10-15 21:48:44,#depression ruined my vacation ..,,0,0
12246,1449136726039957506,2021-10-15 22:14:53,"My psychiatrist is going on med leave. I'm screwed.
#MentalHealthMatters
#SickNotWeak
#depression
#OCD 
#Anxiety",Unceded land W̱SÁNEĆ,0,5
12247,1449144340652122113,2021-10-15 22:45:09,When you’re having a relatively decent day and one phone call goes and ruins it. #anxietyattack #depression #mood #sometimeslifesucks,East Coast,0,0
12248,1449144473422815241,2021-10-15 22:45:40,"You were never supposed to mean this much to me ; I was never supposed to fall this hard. But you know what ? I did and that’s the truth .That’s what keeps me holding on because it Hurts like hell to let you go .

#sad #depression #sadquotes #LateNights #latenightthoughts",,0,1
12249,1449146093233524744,2021-10-15 22:52:07,"I have $10 to my name.

Please help if you can.

$voltaverse

#mutualaid #generositynetwork #request #assistance #help #survival #depression #anxiety #ptsd #covid #fear #misery #scarcity #medicine #basic #necessities #fees #feelslikeIcantaffordtobealive #dunnowhattodo #fucked",@pleasehelplist,3,3
12250,1449146298762887168,2021-10-15 22:52:56,"I have $10 to my name.

Please help if you can.

$voltaverse

#mutualaid #generositynetwork #request #assistance #help #survival #depression #anxiety #ptsd #covid #fear #misery #scarcity #medicine #basic #necessities #fees #feelslikeIcantaffordtobealive #dunnowhattodo #fucked",,0,0
